ID,COD_SET_ZO,COD_QDR_ZO,COD_LOG_ZO,COD_CNDM_Z,COD_LOTE_Z,SGL_SUBP_E,SGL_DSTR_E,COD_TSTD_Z,IND_VRFC_E,IND_EXCL_I,SGL_ZONA_0,COD_PRMR_0,SGL_LNDR_0,COD_TIP_LE,COD_LEGC_0,ANO_LEGC_0,IND_ADCA_C,SGL_ZONA_1,COD_PRMR_1,SGL_LNDR_1,COD_TIP__1,COD_LEGC_1,ANO_LEGC_1,SGL_ZONA_2,COD_PRMR_2,SGL_LNDR_2,COD_TIP__2,COD_LEGC_2,ANO_LEGC_2,SGL_ZONA_3,COD_PRMR_3,SGL_LNDR_3,COD_TIP__3,COD_LEGC_3,ANO_LEGC_3,SGL_ZONA_4,COD_PRMR_4,SGL_LNDR_4,COD_TIP__4,COD_LEGC_4,ANO_LEGC_4,SGL_ZONA_5,COD_PRMR_5,SGL_LNDR_5,COD_TIP__5,COD_LEGC_5,ANO_LEGC_5,COD_AREA_C,COD_AREA_L,COD_END_LO,COD_NUM_PO,COD_SIT,VALOR_MET_,VALOR_ME_1,NUM_PAV,SGL_ZON_UR,ANO_CONST,IND_EXCL_O,TXT_OBS_01,NOME_CID_E,NOME_EST_E,REG_LIM_AD
"005076151017090000","005","076","151017","09","0000",SE,SEE,"1",S,S,ZE,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"18","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",1950.00,406.00,RUA OSCAR CINTRA GORDINHO,"1767",,0.00,0.00,D,U,,,,SAO PAULO,SAO PAULO,CENTRO
"001079118249010000","001","079","118249","01","0000",SE,SEE,E,S,S,ZC,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"18",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1251.00,RUA LIBERO BADARO 283,"283",R,0.00,0.00,"0",U,,S,ZEPEC-BIR.,SAO PAULO,SAO PAULO,CENTRO
"112414115428000058","112","414","115428","00","0058",MP,SMI,"2",S,S,ZC,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",510.00,646.00,AV NODESTINA,"343",R,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"135344646946000055","135","344","646946","00","0055",GU,LAJ,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",195.00,150.00,RUA JOAO BATISTA NOGUEIRA,"44",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"135344646946000056","135","344","646946","00","0056",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",154.00,150.00,RUA JOAO BATISTA NOGUEIRA,"77",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"131103626988000078","131","103","626988","00","0078",MP,VJA,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",155.00,250.00,RUA DAS ROMAZEIRAS,"95",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"114002116262030000","114","002","116262","03","0000",MP,SMI,"3",S,S,ZM,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,1000.00,RUA LAAURENTINO XAVIER DOS SANTOS,"801",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"140070179710010000","140","070","179710","01","0000",IQ,ITQ,"2",S,S,ZEIS-1,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,379.00,RUA RAINHA DA NOITE,"185",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"303082105945010000","303","082","105945","01","0000",AR,VFO,"1",S,S,ZM,"0","0",,"0","0",S,QA,"6","0",,"0","0",MA,"2","0",L,"16050","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,1232.00,RUA JOAQUIM PEIXOTO,"228",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"117257118028010000","117","257","118028","01","0000",VP,SLU,"3",S,S,ZM,"0","0",,"0","0",S,QA,"6","0",,"0","0",MA,"2","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,744.00,RUA LESSING,"571",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"140181672629000055","140","181","672629","00","0055",MP,VJA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",350.00,125.00,RUA JASMIM DE PORCELANA,"583",,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"140181672629000058","140","181","672629","00","0058",MP,VJA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",180.00,125.00,RUA JASMIM DE PORCELANA,"563",,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"140181672629000059","140","181","672629","00","0059",MP,VJA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",180.00,125.00,RUA JASMIM DE PORCELANA,"557",,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"140181672629000071","140","181","672629","00","0071",MP,VJA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",190.00,125.00,RUA JASMIM DE PORCELANA,"543",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"140181672629000070","140","181","672629","00","0070",MP,VJA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",250.00,125.00,RUA JASMIM DE PORCELANA,"537",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"100058170704010000","100","058","170704","01","0000",VP,VPR,E,S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,248.00,RUA DIDELIS PAPINI 177/ RUA RIBEIRO MARCONDES 114,"114",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"114093163740040000","114","093","163740","04","0000",IQ,ITQ,E,S,S,ZEIS-5,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,600.00,RUA BAIXADA SANTISTA,"863",R,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"115173075337000167","115","173","075337","00","0167",GU,GUA,"3",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",382.00,494.00,RUA PROF FRANCISCO PINHEIRO,"1029",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"055120043397000070","055","120","043397","00","0070",AR,CAR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1029.00,1029.00,RUA DR CARLOS DE MORAIS ANDRADE,"12",R,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"055120079081000071","055","120","079081","00","0071",AR,CAR,"2",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1039.00,1039.00,RUA GERALDO CORREIA 2,"295",R,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"140181669016000077","140","181","669016","00","0077",MP,VJA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",180.00,125.00,RUA FLOR DO ESPIRITO SANTO,"305",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"140181669016000074","140","181","669016","00","0074",MP,VJA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",240.00,125.00,RUA FLOR DO ESPIRITO SANTO,"343",R,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"140181669016000062","140","181","669016","00","0062",MP,VJA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",100.00,125.00,RUA FLOR DO ESPIRITO SANTO,"371",,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"140181669016000063","140","181","669016","00","0063",MP,VJA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",100.00,125.00,RUA FLOR DO ESPIRITO SANTO,"365",,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"140181669016000065","140","181","669016","00","0065",MP,VJA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",100.00,125.00,RUA FLOR DO ESPIRITO SANTO,"361",,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"113098199923000102","113","098","199923","00","0102",PE,VMT,"1",S,S,ZC,"0","0",,"0","0",S,QA,"6","0",,"0","0",MA,"2","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",147.00,92.00,AV PROF XAVIER DE LIMA,"453",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"115233089923000198","115","233","089923","00","0198",GU,GUA,"1",S,S,ZM,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",253.00,178.00,RUA IDEAL,"76",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"194033785334000120","194","033","785334","00","0120",SM,IGU,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"2","0",,"0","0",MA,"14","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",175.00,125.00,RUA JOAO CRISPIANO SOARES,"510",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"194033785334000119","194","033","785334","00","0119",SM,IGU,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"2","0",,"0","0",MA,"14","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",260.00,125.00,RUA JOAO CRISPIANO SOARES,"510",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"193020408948000176","193","020","408948","00","0176",GU,LAJ,"1",S,S,ZM,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",276.00,215.00,TV MAEST BELLENOT,"4",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"193020408948000175","193","020","408948","00","0175",GU,LAJ,"1",S,S,ZM,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",198.00,215.00,TV MAEST BELLENOT,"2",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"151113627267000065","151","113","627267","00","0065",SM,SMT,"1",S,S,ZMA,"0","0",,"0","0",S,QA,"10","0",,"0","0",MA,"4","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",178.00,89.00,RUA JOAO MENDONCA,"109",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"151113626678000064","151","113","626678","00","0064",SM,SMT,"1",S,S,ZMA,"0","0",,"0","0",S,QA,"10","0",,"0","0",MA,"4","0",L,"16050","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",188.00,79.00,RUA VICENTE LOPES,"42",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"137128068233010000","137","128","068233","01","0000",GU,GUA,"1",S,S,ZEIS-1,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,1380.00,RUA EVALDO CALABREZ,"1140",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"055096037583020000","055","096","037583","02","0000",AR,CAR,"1",S,S,ZEUP,"0","0",,"0","0",S,QA,"6","0",,"0","0",MA,"2","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,358.00,RUA CABRALIA,"106",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"055108175765010000","055","108","175765","01","0000",AR,CAR,"1",S,S,ZM,"0","0",,"0","0",S,QA,"6","0",,"0","0",MA,"2","0",L,"16050","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,200.00,RUA SABOO,"73",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"058176037931020000","058","176","037931","02","0000",PE,VMT,"1",S,S,ZM,"0","0",,"0","0",S,QA,"6","0",,"0","0",MA,"2","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,390.00,RUA CACHOEIRO DE ITAPEMIRIM,"19",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"138045306916030000","138","045","306916","03","0000",IQ,ITQ,"1",S,S,ZM,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,500.00,RUA IBIAJARA,"752",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"145034638498010000","145","034","638498","01","0000",IQ,CLD,"1",S,S,ZM,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",310.00,0.00,RUA FERNANDES TENORIO,"327",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"152127181927010000","152","127","181927","01","0000",SM,SMT,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,250.00,RUA DESEM SILVA PEREIRA,"163",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"058176037931010000","058","176","037931","01","0000",PE,VMT,"1",S,S,ZM,"0","0",,"0","0",S,QA,"6","0",,"0","0",MA,"2","0",L,"16050","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,390.00,RUA CACHOEIRO DE ITAPEMIRIM,"1",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"134295697800010000","134","295","697800","01","0000",IT,IPA,"1",S,S,ZM,"0","0",,"0","0",S,ZEIS-2,"0","0",,"0","0",QA,"9","0",,"0","0",MA,"3","0",L,"16050","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,5785.00,AV ACADEMIA DE SAO PAULO,"850",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"130172675482010000","130","172","675482","01","0000",PE,CNG,"2",S,S,ZEIS-5,"0","0",,"0","0",S,QA,"2","0",,"0","0",MA,"8","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,3080.00,RUA LAGOA DE DENTRO,"170",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"114093163740040000","114","093","163740","04","0000",IQ,ITQ,E,S,S,ZEIS-5,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,600.00,RUA BAIXADA SANTISTA,"863",R,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"059149144525020000","059","149","144525","02","0000",PE,PEN,"1",S,S,ZM,"0","0",,"0","0",S,QA,"6","0",,"0","0",MA,"2","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,400.00,RUA NEA,"1023",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"059227059714020000","059","227","059714","02","0000",PE,PEN,"1",S,S,ZC,"0","0",,"0","0",S,QA,"2","0",,"0","0",MA,"8","0",L,"16050","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,287.00,RUA DOIS DE JANEIRO,"55",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"113152023418010000","113","152","023418","01","0000",PE,AAL,"1",S,S,ZM,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,335.00,RUA ARTUR ALVIM,"215",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"057001183709030000","057","001","183709","03","0000",PE,VMT,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"6","0",,"0","0",MA,"2","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,474.00,RUA TTCEL SOARES NEIVA,"95",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"061011097241010000","061","011","097241","01","0000",PE,PEN,"1",S,S,ZC,"0","0",,"0","0",S,QA,"2","0",,"0","0",MA,"8","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,336.00,RUA JABORANDI,"229",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"115105179299030000","115","105","179299","03","0000",IQ,JBO,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,250.00,RUA SEBASTIAO DE BARROS,"200",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"116320169560030000","116","320","169560","03","0000",AR,ARI,"1",S,S,ZM,"0","0",,"0","0",S,QA,"6","0",,"0","0",MA,"2","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,900.00,RUA REGO BARROS,"1065",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"233026359289010000","233","026","359289","01","0000",IQ,PQC,"1",S,S,ZM,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,776.00,RUA MARIA MARGARIDA 300/328,"300",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"114115112941030000","114","115","112941","03","0000",IQ,ITQ,"1",S,S,ZM,"0","0",,"0","0",S,ZEIS-5,"0","0",,"0","0",QA,"9","0",,"0","0",MA,"3",,L,"16050","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,3346.00,RUA FONTOURA XAVIER,"760",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"057007159158040000","057","007","159158","04","0000",PE,VMT,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"6","0",,"0","0",MA,"2","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,2639.00,RUA CEL PEDRO DIAS DE CAMPOS,"877",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"100058170704010000","100","058","170704","01","0000",VP,VPR,E,S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,248.00,RUA DIDELIS PAPINI 177/ RUA RIBEIRO MARCONDES 114,"114",D,0.00,0.00,"0",U,,,,SAO PAULO,SAO PAULO,LESTE 2
"110299127906020000","110","299","127906","02","0000",EM,PRA,"1",S,S,ZM,"0","0",,"0","0",S,QA,"2","0",,"0","0",MA,"8","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,380.00,RUA BONIFACIO DA TRINDADE,"348",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"044079154431010000","044","079","154431","01","0000",VP,VPR,"1",S,S,ZEM,"0","0",,"0","0",S,QA,"1","0",,"0","0",MA,"10","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,471.00,RUA PARAIBUNA,"140",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"114011014737000039","114","011","014737","00","0039",MP,SMI,"1",S,S,ZM,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",60.00,195.00,RUA PDE ANTAO JORGE,"234",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"113622128546000014","113","622","128546","00","0014",PE,AAL,"2",S,S,ZM,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",560.00,713.00,AVENIDA MARAIAL,"230",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"151143707449000095","151","143","707449","00","0095",SM,SRA,"1",S,S,ZMA,"0","0",,"0","0",S,QA,"10","0",,"0","0",MA,"4","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",112.00,125.00,RUA HIRAN LEITE DE ABREU,"73",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"110299078930000076","110","299","078930","00","0076",EM,PRA,"1",S,S,ZM,"0","0",,"0","0",S,QA,"2","0",,"0","0",MA,"8","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",122.00,125.00,RUA AUGUSTO GOULART,"37",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"110299078930000075","110","299","078930","00","0075",EM,PRA,"1",S,S,ZM,"0","0",,"0","0",S,QA,"2","0",,"0","0",MA,"8","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",234.00,125.00,RUA AUGUSTO GOULART,"33",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"110088176370000051","110","088","176370","00","0051",PE,CNG,"1",S,S,ZM,"0","0",,"0","0",S,QA,"2","0",,"0","0",MA,"8","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",85.00,125.00,AVENIDA DR SALOMAO VASCONCELOS,"173",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"110088176370000050","110","088","176370","00","0050",PE,CNG,"1",S,S,ZM,"0","0",,"0","0",S,QA,"2","0",,"0","0",MA,"8","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",100.00,125.00,AVENIDA DR SALOMAO VASCONCELOS,"167",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"110331000590000044","110","331","000590","00","0044",EM,PRA,"1",S,S,ZM,"0","0",,"0","0",S,QA,"6","0",,"0","0",MA,"2","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",130.00,186.00,RUA FRANSCISCO DE SOUSA QUEIROZ,"225",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"114115012688000140","114","115","012688","00","0140",IQ,ITQ,"1",S,S,ZM,"0","0",,"0","0",S,QA,"9","0",,"0","0",MA,"3","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",0.00,500.00,RUA PAES LANDIN,"66",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
"114088096245000067","114","088","096245","00","0067",IQ,ITQ,"1",S,S,ZEU,"0","0",,"0","0",S,QA,"2","0",,"0","0",MA,"0","0",L,"16050","2014",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",,"0","0",84.00,70.00,RUA VICTORIO SANTIM,"1000",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,LESTE 2
